"","aoi_id","aoi_name","section_id","recording_id","fixation_id","fixation_duration.ms","folder"
"175","ab74d379-be32-4867-af43-f555d44fef8c","face","ba8eca54-774a-470e-8038-b8a23d2ad0c7","7fe66918-fc48-4435-9aa2-fbdd31ecc621","28","380","04-mN_csv"
"176","ab74d379-be32-4867-af43-f555d44fef8c","face","ba8eca54-774a-470e-8038-b8a23d2ad0c7","7fe66918-fc48-4435-9aa2-fbdd31ecc621","29","1273","04-mN_csv"
"177","ab74d379-be32-4867-af43-f555d44fef8c","face","ba8eca54-774a-470e-8038-b8a23d2ad0c7","7fe66918-fc48-4435-9aa2-fbdd31ecc621","31","562","04-mN_csv"
"178","08e6296a-c442-4cbc-8699-2cd95a1f08e6","hands","ba8eca54-774a-470e-8038-b8a23d2ad0c7","7fe66918-fc48-4435-9aa2-fbdd31ecc621","30","220","04-mN_csv"
"179","ab74d379-be32-4867-af43-f555d44fef8c","face","68a65c1d-aa09-4c92-b424-a943e4272d6b","8dbbf9fe-30c5-49ca-918d-902bec90f8ed","29","11938","04-mN_csv"
"180","ab74d379-be32-4867-af43-f555d44fef8c","face","68a65c1d-aa09-4c92-b424-a943e4272d6b","8dbbf9fe-30c5-49ca-918d-902bec90f8ed","31","6852","04-mN_csv"
"181","ab74d379-be32-4867-af43-f555d44fef8c","face","1e28f1a2-4b06-4162-be2c-138d1599ab7e","8fecd5d3-09af-4f40-95bc-1c76b4adf438","74","624","04-mN_csv"
"182","ab74d379-be32-4867-af43-f555d44fef8c","face","1e28f1a2-4b06-4162-be2c-138d1599ab7e","8fecd5d3-09af-4f40-95bc-1c76b4adf438","76","372","04-mN_csv"
"183","ab74d379-be32-4867-af43-f555d44fef8c","face","1e28f1a2-4b06-4162-be2c-138d1599ab7e","8fecd5d3-09af-4f40-95bc-1c76b4adf438","77","320","04-mN_csv"
"184","ab74d379-be32-4867-af43-f555d44fef8c","face","1e28f1a2-4b06-4162-be2c-138d1599ab7e","8fecd5d3-09af-4f40-95bc-1c76b4adf438","79","256","04-mN_csv"
"185","08e6296a-c442-4cbc-8699-2cd95a1f08e6","hands","1e28f1a2-4b06-4162-be2c-138d1599ab7e","8fecd5d3-09af-4f40-95bc-1c76b4adf438","75","332","04-mN_csv"
"186","08e6296a-c442-4cbc-8699-2cd95a1f08e6","hands","1e28f1a2-4b06-4162-be2c-138d1599ab7e","8fecd5d3-09af-4f40-95bc-1c76b4adf438","78","276","04-mN_csv"
"187","ab74d379-be32-4867-af43-f555d44fef8c","face","78fde698-86a5-42c4-adf4-738f25497745","a0a49152-c90b-4e5d-bb89-a29782681145","46","568","04-mN_csv"
"188","ab74d379-be32-4867-af43-f555d44fef8c","face","78fde698-86a5-42c4-adf4-738f25497745","a0a49152-c90b-4e5d-bb89-a29782681145","47","1060","04-mN_csv"
"189","ab74d379-be32-4867-af43-f555d44fef8c","face","78fde698-86a5-42c4-adf4-738f25497745","a0a49152-c90b-4e5d-bb89-a29782681145","48","176","04-mN_csv"
"190","ab74d379-be32-4867-af43-f555d44fef8c","face","78fde698-86a5-42c4-adf4-738f25497745","a0a49152-c90b-4e5d-bb89-a29782681145","49","1652","04-mN_csv"
"191","ab74d379-be32-4867-af43-f555d44fef8c","face","3620300c-f5a2-44a5-a6a5-1d590f35f892","a92229a7-2f88-4b32-ba22-2ef9c7466682","23","29996","04-mN_csv"
"192","ab74d379-be32-4867-af43-f555d44fef8c","face","edd56542-23a8-48f3-b5a9-a76ce446134a","b6047184-9e37-49bf-bb76-ce99f6eb1ec7","40","876","04-mN_csv"
"193","ab74d379-be32-4867-af43-f555d44fef8c","face","edd56542-23a8-48f3-b5a9-a76ce446134a","b6047184-9e37-49bf-bb76-ce99f6eb1ec7","41","1016","04-mN_csv"
"194","ab74d379-be32-4867-af43-f555d44fef8c","face","edd56542-23a8-48f3-b5a9-a76ce446134a","b6047184-9e37-49bf-bb76-ce99f6eb1ec7","44","1148","04-mN_csv"
"195","ab74d379-be32-4867-af43-f555d44fef8c","face","2f2e0e7e-2b3e-4627-9aa0-4def0998e744","b6ca3931-cd61-4af4-9eee-e9ee21c69215","53","964","04-mN_csv"
"196","ab74d379-be32-4867-af43-f555d44fef8c","face","2f2e0e7e-2b3e-4627-9aa0-4def0998e744","b6ca3931-cd61-4af4-9eee-e9ee21c69215","54","236","04-mN_csv"
"197","ab74d379-be32-4867-af43-f555d44fef8c","face","2f2e0e7e-2b3e-4627-9aa0-4def0998e744","b6ca3931-cd61-4af4-9eee-e9ee21c69215","55","492","04-mN_csv"
"198","ab74d379-be32-4867-af43-f555d44fef8c","face","2f2e0e7e-2b3e-4627-9aa0-4def0998e744","b6ca3931-cd61-4af4-9eee-e9ee21c69215","56","432","04-mN_csv"
"199","ab74d379-be32-4867-af43-f555d44fef8c","face","2f2e0e7e-2b3e-4627-9aa0-4def0998e744","b6ca3931-cd61-4af4-9eee-e9ee21c69215","57","1312","04-mN_csv"
"200","ab74d379-be32-4867-af43-f555d44fef8c","face","c91b61e3-e4eb-4d00-965d-b883780b2438","badefb46-f4fc-44df-bfa7-2e1fc7e4ae3d","12","172","04-mN_csv"
"201","ab74d379-be32-4867-af43-f555d44fef8c","face","c91b61e3-e4eb-4d00-965d-b883780b2438","badefb46-f4fc-44df-bfa7-2e1fc7e4ae3d","14","6248","04-mN_csv"
"202","08e6296a-c442-4cbc-8699-2cd95a1f08e6","hands","c91b61e3-e4eb-4d00-965d-b883780b2438","badefb46-f4fc-44df-bfa7-2e1fc7e4ae3d","13","172","04-mN_csv"
"203","ab74d379-be32-4867-af43-f555d44fef8c","face","a0990079-e815-484b-bb43-019c12a9564d","cb62fc54-6be6-4658-817a-9f0491b6e1bd","21","1684","04-mN_csv"
"204","ab74d379-be32-4867-af43-f555d44fef8c","face","a0990079-e815-484b-bb43-019c12a9564d","cb62fc54-6be6-4658-817a-9f0491b6e1bd","22","376","04-mN_csv"
"205","ab74d379-be32-4867-af43-f555d44fef8c","face","a0990079-e815-484b-bb43-019c12a9564d","cb62fc54-6be6-4658-817a-9f0491b6e1bd","23","1692","04-mN_csv"
"206","ab74d379-be32-4867-af43-f555d44fef8c","face","60b90354-6ff7-4859-8ceb-3e013476e924","d34232d4-8572-40a7-a844-601d735c40ce","55","252","04-mN_csv"
"207","ab74d379-be32-4867-af43-f555d44fef8c","face","60b90354-6ff7-4859-8ceb-3e013476e924","d34232d4-8572-40a7-a844-601d735c40ce","57","1044","04-mN_csv"
"208","ab74d379-be32-4867-af43-f555d44fef8c","face","60b90354-6ff7-4859-8ceb-3e013476e924","d34232d4-8572-40a7-a844-601d735c40ce","59","6736","04-mN_csv"
"209","08e6296a-c442-4cbc-8699-2cd95a1f08e6","hands","60b90354-6ff7-4859-8ceb-3e013476e924","d34232d4-8572-40a7-a844-601d735c40ce","56","268","04-mN_csv"
"210","08e6296a-c442-4cbc-8699-2cd95a1f08e6","hands","60b90354-6ff7-4859-8ceb-3e013476e924","d34232d4-8572-40a7-a844-601d735c40ce","58","548","04-mN_csv"
"211","ab74d379-be32-4867-af43-f555d44fef8c","face","7b5f1f6f-d4cf-4c0a-b35a-48c9e5ac06db","e4319678-12fa-4106-b1ef-19fb72a96880","25","1432","04-mN_csv"
"212","ab74d379-be32-4867-af43-f555d44fef8c","face","7b5f1f6f-d4cf-4c0a-b35a-48c9e5ac06db","e4319678-12fa-4106-b1ef-19fb72a96880","26","904","04-mN_csv"
"213","ab74d379-be32-4867-af43-f555d44fef8c","face","189bcdf4-d7dc-4c9c-8e99-4078c4b7f425","e9ced595-7be7-4605-85f7-ba04518e0f0b","45","792","04-mN_csv"
"214","ab74d379-be32-4867-af43-f555d44fef8c","face","189bcdf4-d7dc-4c9c-8e99-4078c4b7f425","e9ced595-7be7-4605-85f7-ba04518e0f0b","47","1104","04-mN_csv"
"215","ab74d379-be32-4867-af43-f555d44fef8c","face","189bcdf4-d7dc-4c9c-8e99-4078c4b7f425","e9ced595-7be7-4605-85f7-ba04518e0f0b","49","2228","04-mN_csv"
"216","ab74d379-be32-4867-af43-f555d44fef8c","face","971b5acf-b904-470c-93f0-7bf5aebba385","eb81676a-2955-455d-8436-8d83246dd543","28","4988","04-mN_csv"
"217","2b48f0e2-cc06-4feb-8ff4-c467a3a6d9d3","hands","287b6334-d249-4ccf-8219-8db7cf722b90","c72918b2-d44b-49a7-8fec-497a537031a9","52","244","06-mY_csv"
"218","2b48f0e2-cc06-4feb-8ff4-c467a3a6d9d3","hands","287b6334-d249-4ccf-8219-8db7cf722b90","c72918b2-d44b-49a7-8fec-497a537031a9","53","228","06-mY_csv"
"219","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","287b6334-d249-4ccf-8219-8db7cf722b90","c72918b2-d44b-49a7-8fec-497a537031a9","54","3888","06-mY_csv"
"220","2b48f0e2-cc06-4feb-8ff4-c467a3a6d9d3","hands","aaa168eb-611f-4a87-86a4-183ad0161afd","75628abf-e24a-4c66-a8b7-72b986bed632","87","216","06-mY_csv"
"221","2b48f0e2-cc06-4feb-8ff4-c467a3a6d9d3","hands","aaa168eb-611f-4a87-86a4-183ad0161afd","75628abf-e24a-4c66-a8b7-72b986bed632","88","68","06-mY_csv"
"222","2b48f0e2-cc06-4feb-8ff4-c467a3a6d9d3","hands","aaa168eb-611f-4a87-86a4-183ad0161afd","75628abf-e24a-4c66-a8b7-72b986bed632","89","268","06-mY_csv"
"223","2b48f0e2-cc06-4feb-8ff4-c467a3a6d9d3","hands","aaa168eb-611f-4a87-86a4-183ad0161afd","75628abf-e24a-4c66-a8b7-72b986bed632","90","232","06-mY_csv"
"224","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","aaa168eb-611f-4a87-86a4-183ad0161afd","75628abf-e24a-4c66-a8b7-72b986bed632","86","1472","06-mY_csv"
"225","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","77a3706b-2c95-4037-a54b-b92a4de16b55","595d3820-9d36-4254-9889-fb4aa7b03ca8","36","2584","06-mY_csv"
"226","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","77a3706b-2c95-4037-a54b-b92a4de16b55","595d3820-9d36-4254-9889-fb4aa7b03ca8","37","2860","06-mY_csv"
"227","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","b80f8d8d-6c0e-4361-861d-aeae8f886352","5ac97dae-915d-4ebe-bf09-6dd8a6e1237e","29","688","06-mY_csv"
"228","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","b80f8d8d-6c0e-4361-861d-aeae8f886352","5ac97dae-915d-4ebe-bf09-6dd8a6e1237e","30","1564","06-mY_csv"
"229","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","93ef8873-fa6c-45fd-ba4e-fb1c04e2ea63","bda32afb-bb0e-47d2-9a00-580011782b8f","60","1624","06-mY_csv"
"230","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","93ef8873-fa6c-45fd-ba4e-fb1c04e2ea63","bda32afb-bb0e-47d2-9a00-580011782b8f","61","1688","06-mY_csv"
"231","2b48f0e2-cc06-4feb-8ff4-c467a3a6d9d3","hands","d952b336-eeee-4f54-93c6-3b693129b751","ac37ef44-bbd6-408d-88f6-70d72dba0f61","48","168","06-mY_csv"
"232","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","d952b336-eeee-4f54-93c6-3b693129b751","ac37ef44-bbd6-408d-88f6-70d72dba0f61","47","1476","06-mY_csv"
"233","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","d952b336-eeee-4f54-93c6-3b693129b751","ac37ef44-bbd6-408d-88f6-70d72dba0f61","49","784","06-mY_csv"
"234","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","89689f4d-3a30-4563-9877-edfe4cd188b7","f9aa1034-d3ff-4dba-843c-a258af650bac","67","6248","06-mY_csv"
"235","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","b8cfa4e8-7ad7-4572-9dc7-f32b3309efb1","edfd72ca-9589-4a04-9486-9a2fcfa47ffe","47","51744","06-mY_csv"
"236","2b48f0e2-cc06-4feb-8ff4-c467a3a6d9d3","hands","84462077-2007-4aec-ae70-3e89062cf481","9f24e973-c285-426a-bb25-b3fa4b54fe87","63","400","06-mY_csv"
"237","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","84462077-2007-4aec-ae70-3e89062cf481","9f24e973-c285-426a-bb25-b3fa4b54fe87","62","1909","06-mY_csv"
"238","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","84462077-2007-4aec-ae70-3e89062cf481","9f24e973-c285-426a-bb25-b3fa4b54fe87","64","1652","06-mY_csv"
"239","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","5448f243-b6e5-4828-8e85-34c0a214ffa5","2f0303ee-c900-494b-b4e9-29fd3dacbbbd","20","4060","06-mY_csv"
"240","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","f5877b52-ca6f-4c53-9eb4-cc943f97d85e","00598c81-108a-4a39-9256-7e431145ca7b","57","1364","06-mY_csv"
"241","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","f5877b52-ca6f-4c53-9eb4-cc943f97d85e","00598c81-108a-4a39-9256-7e431145ca7b","58","216","06-mY_csv"
"242","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","f5877b52-ca6f-4c53-9eb4-cc943f97d85e","00598c81-108a-4a39-9256-7e431145ca7b","59","296","06-mY_csv"
"243","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","f5877b52-ca6f-4c53-9eb4-cc943f97d85e","00598c81-108a-4a39-9256-7e431145ca7b","60","2864","06-mY_csv"
"244","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","5fcbdd6d-df11-41bc-8c5f-a4b3f7aed9be","34b59526-a8ca-4be9-a6a8-b46490bf9c98","29","9124","06-mY_csv"
"245","2b48f0e2-cc06-4feb-8ff4-c467a3a6d9d3","hands","0da0ef24-5ef0-45e1-b7b9-3338cc534e80","7fe66918-fc48-4435-9aa2-fbdd31ecc621","36","176","06-mY_csv"
"246","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","0da0ef24-5ef0-45e1-b7b9-3338cc534e80","7fe66918-fc48-4435-9aa2-fbdd31ecc621","35","2752","06-mY_csv"
"247","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","0da0ef24-5ef0-45e1-b7b9-3338cc534e80","7fe66918-fc48-4435-9aa2-fbdd31ecc621","37","1037","06-mY_csv"
"248","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","841bf5e2-e592-4a16-b443-cd57dfcd2ce1","8dbbf9fe-30c5-49ca-918d-902bec90f8ed","36","2276","06-mY_csv"
"249","2b48f0e2-cc06-4feb-8ff4-c467a3a6d9d3","hands","3ce6806e-d007-4b41-a853-65207f547fa7","8fecd5d3-09af-4f40-95bc-1c76b4adf438","97","596","06-mY_csv"
"250","2b48f0e2-cc06-4feb-8ff4-c467a3a6d9d3","hands","3ce6806e-d007-4b41-a853-65207f547fa7","8fecd5d3-09af-4f40-95bc-1c76b4adf438","99","260","06-mY_csv"
"251","2b48f0e2-cc06-4feb-8ff4-c467a3a6d9d3","hands","3ce6806e-d007-4b41-a853-65207f547fa7","8fecd5d3-09af-4f40-95bc-1c76b4adf438","100","252","06-mY_csv"
"252","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","3ce6806e-d007-4b41-a853-65207f547fa7","8fecd5d3-09af-4f40-95bc-1c76b4adf438","96","488","06-mY_csv"
"253","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","fef10b04-f11b-41ac-b7aa-72fbe9f1280b","a0a49152-c90b-4e5d-bb89-a29782681145","60","460","06-mY_csv"
"254","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","fef10b04-f11b-41ac-b7aa-72fbe9f1280b","a0a49152-c90b-4e5d-bb89-a29782681145","61","504","06-mY_csv"
"255","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","fef10b04-f11b-41ac-b7aa-72fbe9f1280b","a0a49152-c90b-4e5d-bb89-a29782681145","62","1520","06-mY_csv"
"256","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","4ceb1667-e518-4917-87ca-125d92a3d6aa","a92229a7-2f88-4b32-ba22-2ef9c7466682","23","29996","06-mY_csv"
"257","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","19ab7c87-30ed-4fda-a170-7cefba997620","b6047184-9e37-49bf-bb76-ce99f6eb1ec7","47","2584","06-mY_csv"
"258","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","ab7d7242-3333-459f-9d49-d26506dcd060","b6ca3931-cd61-4af4-9eee-e9ee21c69215","66","2128","06-mY_csv"
"259","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","ab7d7242-3333-459f-9d49-d26506dcd060","b6ca3931-cd61-4af4-9eee-e9ee21c69215","67","1152","06-mY_csv"
"260","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","64287905-6e25-45b7-b2f6-006adb52a5ad","badefb46-f4fc-44df-bfa7-2e1fc7e4ae3d","15","5868","06-mY_csv"
"261","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","9cee7471-bcfe-4ffa-9bf9-dbc2f0cb2e16","cb62fc54-6be6-4658-817a-9f0491b6e1bd","33","3048","06-mY_csv"
"262","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","783c20f7-a3ff-4e27-aac7-44788d44c58e","d34232d4-8572-40a7-a844-601d735c40ce","60","3680","06-mY_csv"
"263","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","5ca89cb3-b6bc-4b3c-a9a3-30b178784f41","e4319678-12fa-4106-b1ef-19fb72a96880","30","3240","06-mY_csv"
"264","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","5ca89cb3-b6bc-4b3c-a9a3-30b178784f41","e4319678-12fa-4106-b1ef-19fb72a96880","31","7012","06-mY_csv"
"265","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","7de0883c-7853-476a-9d3b-fcd428498e01","e9ced595-7be7-4605-85f7-ba04518e0f0b","56","1044","06-mY_csv"
"266","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","1297482c-0c2e-4abd-8678-c066ba2f06a8","eb81676a-2955-455d-8436-8d83246dd543","29","11124","06-mY_csv"
"267","d8059dc1-36c6-43c9-b1d8-96b2b52e2fd3","face","04594b57-3ca0-4978-8897-7495cd1c989c","fc54a15e-da2d-4b02-97e4-7e2d945a18f9","44","2688","06-mY_csv"
"268","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","9e1176d2-29e0-4a5c-9100-178143f230e9","c72918b2-d44b-49a7-8fec-497a537031a9","56","6028","07-sY_csv"
"269","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","9e1176d2-29e0-4a5c-9100-178143f230e9","c72918b2-d44b-49a7-8fec-497a537031a9","57","272","07-sY_csv"
"270","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","9e1176d2-29e0-4a5c-9100-178143f230e9","c72918b2-d44b-49a7-8fec-497a537031a9","58","160","07-sY_csv"
"271","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","9e1176d2-29e0-4a5c-9100-178143f230e9","c72918b2-d44b-49a7-8fec-497a537031a9","59","428","07-sY_csv"
"272","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","1ba35e3f-583c-4855-a202-914ec88fe53b","75628abf-e24a-4c66-a8b7-72b986bed632","95","1924","07-sY_csv"
"273","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","1ba35e3f-583c-4855-a202-914ec88fe53b","75628abf-e24a-4c66-a8b7-72b986bed632","96","608","07-sY_csv"
"274","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","1ba35e3f-583c-4855-a202-914ec88fe53b","75628abf-e24a-4c66-a8b7-72b986bed632","99","664","07-sY_csv"
"275","9caf22ca-211c-4dad-be03-23567f3b83f4","hands","29ede6f7-92bb-4d45-b365-cf675a830966","595d3820-9d36-4254-9889-fb4aa7b03ca8","45","1532","07-sY_csv"
"276","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","29ede6f7-92bb-4d45-b365-cf675a830966","595d3820-9d36-4254-9889-fb4aa7b03ca8","43","1124","07-sY_csv"
"277","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","29ede6f7-92bb-4d45-b365-cf675a830966","595d3820-9d36-4254-9889-fb4aa7b03ca8","44","560","07-sY_csv"
"278","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","06f750e2-e0a4-408f-a97b-8e3b89bba566","5ac97dae-915d-4ebe-bf09-6dd8a6e1237e","34","3924","07-sY_csv"
"279","9caf22ca-211c-4dad-be03-23567f3b83f4","hands","38d51255-8b48-43ef-9bef-6c739eb7a26d","bda32afb-bb0e-47d2-9a00-580011782b8f","74","304","07-sY_csv"
"280","9caf22ca-211c-4dad-be03-23567f3b83f4","hands","38d51255-8b48-43ef-9bef-6c739eb7a26d","bda32afb-bb0e-47d2-9a00-580011782b8f","77","392","07-sY_csv"
"281","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","38d51255-8b48-43ef-9bef-6c739eb7a26d","bda32afb-bb0e-47d2-9a00-580011782b8f","73","248","07-sY_csv"
"282","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","38d51255-8b48-43ef-9bef-6c739eb7a26d","bda32afb-bb0e-47d2-9a00-580011782b8f","75","572","07-sY_csv"
"283","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","38d51255-8b48-43ef-9bef-6c739eb7a26d","bda32afb-bb0e-47d2-9a00-580011782b8f","76","312","07-sY_csv"
"284","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","38d51255-8b48-43ef-9bef-6c739eb7a26d","bda32afb-bb0e-47d2-9a00-580011782b8f","78","296","07-sY_csv"
"285","9caf22ca-211c-4dad-be03-23567f3b83f4","hands","1ec9a956-db91-4137-99b5-0751bd6b0bf2","ac37ef44-bbd6-408d-88f6-70d72dba0f61","56","408","07-sY_csv"
"286","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","1ec9a956-db91-4137-99b5-0751bd6b0bf2","ac37ef44-bbd6-408d-88f6-70d72dba0f61","52","1572","07-sY_csv"
"287","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","1ec9a956-db91-4137-99b5-0751bd6b0bf2","ac37ef44-bbd6-408d-88f6-70d72dba0f61","53","828","07-sY_csv"
"288","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","1ec9a956-db91-4137-99b5-0751bd6b0bf2","ac37ef44-bbd6-408d-88f6-70d72dba0f61","54","260","07-sY_csv"
"289","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","1ec9a956-db91-4137-99b5-0751bd6b0bf2","ac37ef44-bbd6-408d-88f6-70d72dba0f61","55","288","07-sY_csv"
"290","9caf22ca-211c-4dad-be03-23567f3b83f4","hands","cef5d430-7632-4622-8a3d-b007f96812b8","f9aa1034-d3ff-4dba-843c-a258af650bac","72","261","07-sY_csv"
"291","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","cef5d430-7632-4622-8a3d-b007f96812b8","f9aa1034-d3ff-4dba-843c-a258af650bac","71","4916","07-sY_csv"
"292","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","cef5d430-7632-4622-8a3d-b007f96812b8","f9aa1034-d3ff-4dba-843c-a258af650bac","73","2992","07-sY_csv"
"293","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","4bc8a698-121b-4f73-a554-270cfe9eade9","edfd72ca-9589-4a04-9486-9a2fcfa47ffe","47","51744","07-sY_csv"
"294","9caf22ca-211c-4dad-be03-23567f3b83f4","hands","909b8acd-540e-473e-8904-9c452fdf4e28","9f24e973-c285-426a-bb25-b3fa4b54fe87","70","300","07-sY_csv"
"295","9caf22ca-211c-4dad-be03-23567f3b83f4","hands","909b8acd-540e-473e-8904-9c452fdf4e28","9f24e973-c285-426a-bb25-b3fa4b54fe87","71","688","07-sY_csv"
"296","9caf22ca-211c-4dad-be03-23567f3b83f4","hands","909b8acd-540e-473e-8904-9c452fdf4e28","9f24e973-c285-426a-bb25-b3fa4b54fe87","72","208","07-sY_csv"
"297","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","909b8acd-540e-473e-8904-9c452fdf4e28","9f24e973-c285-426a-bb25-b3fa4b54fe87","69","388","07-sY_csv"
"298","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","909b8acd-540e-473e-8904-9c452fdf4e28","9f24e973-c285-426a-bb25-b3fa4b54fe87","73","1724","07-sY_csv"
"299","9caf22ca-211c-4dad-be03-23567f3b83f4","hands","c15e3dc3-c18e-414e-a242-dd2fa184c49c","2f0303ee-c900-494b-b4e9-29fd3dacbbbd","23","880","07-sY_csv"
"300","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","c15e3dc3-c18e-414e-a242-dd2fa184c49c","2f0303ee-c900-494b-b4e9-29fd3dacbbbd","22","1592","07-sY_csv"
"301","9caf22ca-211c-4dad-be03-23567f3b83f4","hands","ebcf801f-63c4-4748-943e-772e9a5860c7","00598c81-108a-4a39-9256-7e431145ca7b","70","548","07-sY_csv"
"302","9caf22ca-211c-4dad-be03-23567f3b83f4","hands","ebcf801f-63c4-4748-943e-772e9a5860c7","00598c81-108a-4a39-9256-7e431145ca7b","71","392","07-sY_csv"
"303","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","ebcf801f-63c4-4748-943e-772e9a5860c7","00598c81-108a-4a39-9256-7e431145ca7b","72","304","07-sY_csv"
"304","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","ebcf801f-63c4-4748-943e-772e9a5860c7","00598c81-108a-4a39-9256-7e431145ca7b","73","340","07-sY_csv"
"305","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","ebcf801f-63c4-4748-943e-772e9a5860c7","00598c81-108a-4a39-9256-7e431145ca7b","74","312","07-sY_csv"
"306","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","ebcf801f-63c4-4748-943e-772e9a5860c7","00598c81-108a-4a39-9256-7e431145ca7b","75","608","07-sY_csv"
"307","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","d370382c-f4ec-4122-bff5-2a4aa0141bc2","34b59526-a8ca-4be9-a6a8-b46490bf9c98","31","3876","07-sY_csv"
"308","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","d370382c-f4ec-4122-bff5-2a4aa0141bc2","34b59526-a8ca-4be9-a6a8-b46490bf9c98","32","392","07-sY_csv"
"309","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","d370382c-f4ec-4122-bff5-2a4aa0141bc2","34b59526-a8ca-4be9-a6a8-b46490bf9c98","33","2244","07-sY_csv"
"310","9caf22ca-211c-4dad-be03-23567f3b83f4","hands","48c2f43e-b6aa-43a2-b5b3-e12018fb8c01","7fe66918-fc48-4435-9aa2-fbdd31ecc621","42","236","07-sY_csv"
"311","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","48c2f43e-b6aa-43a2-b5b3-e12018fb8c01","7fe66918-fc48-4435-9aa2-fbdd31ecc621","41","2314","07-sY_csv"
"312","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","48c2f43e-b6aa-43a2-b5b3-e12018fb8c01","7fe66918-fc48-4435-9aa2-fbdd31ecc621","43","66","07-sY_csv"
"313","7f96ee53-99a3-4285-b4d4-07460b6339a1","face","48c2f43e-b6aa-43a2-b5b3-e12018fb8c01","7fe66918-fc48-4435-9aa2-fbdd31ecc621","44","2040","07-sY_csv"
