"","section id","recording id","fixation id","start timestamp [ns]","end timestamp [ns]","duration [ms]","fixation status","fixation x [px]","fixation y [px]","gesture_id","gesture_type","gesture_match","folder"
"936","fa5fb515-9e54-49b4-b92c-790444890250","e9ced595-7be7-4605-85f7-ba04518e0f0b",124,1744960577278756352,1744960578486741504,1208,"true",1022,312,"17","s","Y","17-sY_csv"
"937","cdb96ac4-94ae-44b2-a22a-dc8c5b6061e0","eb81676a-2955-455d-8436-8d83246dd543",46,1744731585203633920,1744731588211630080,3008,"true",923,496,"17","s","Y","17-sY_csv"
"938","55ae4d6a-16c7-4714-9cc2-674a639d9867","fc54a15e-da2d-4b02-97e4-7e2d945a18f9",83,1744621439738165248,1744621440042251264,304,"true",901,455,"17","s","Y","17-sY_csv"
"939","55ae4d6a-16c7-4714-9cc2-674a639d9867","fc54a15e-da2d-4b02-97e4-7e2d945a18f9",84,1744621440074136064,1744621441954120960,1880,"true",893,359,"17","s","Y","17-sY_csv"
"940","308ff3cd-c4d7-49c4-9af8-f5c557492961","c72918b2-d44b-49a7-8fec-497a537031a9",137,1744042354747486208,1744042354943460096,196,"TRUE",695,315,"18","s","Y","18-sY_csv"
"941","308ff3cd-c4d7-49c4-9af8-f5c557492961","c72918b2-d44b-49a7-8fec-497a537031a9",138,1744042354999415040,1744042355175484160,176,"TRUE",651,605,"18","s","Y","18-sY_csv"
"942","308ff3cd-c4d7-49c4-9af8-f5c557492961","c72918b2-d44b-49a7-8fec-497a537031a9",139,1744042355203312896,1744042355319436288,116,"TRUE",470,641,"18","s","Y","18-sY_csv"
"943","308ff3cd-c4d7-49c4-9af8-f5c557492961","c72918b2-d44b-49a7-8fec-497a537031a9",140,1744042355363422208,1744042355603532288,240,"TRUE",643,745,"18","s","Y","18-sY_csv"
"944","308ff3cd-c4d7-49c4-9af8-f5c557492961","c72918b2-d44b-49a7-8fec-497a537031a9",141,1744042355647440896,1744042356079428096,432,"TRUE",876,868,"18","s","Y","18-sY_csv"
"945","2aa07a1b-06e1-46a6-b40d-3876bbc1fe9a","75628abf-e24a-4c66-a8b7-72b986bed632",208,1744041793830658048,1744041794178557696,348,"TRUE",654,422,"18","s","Y","18-sY_csv"
"946","2aa07a1b-06e1-46a6-b40d-3876bbc1fe9a","75628abf-e24a-4c66-a8b7-72b986bed632",209,1744041794222733824,1744041794390541824,168,"TRUE",775,518,"18","s","Y","18-sY_csv"
"947","2aa07a1b-06e1-46a6-b40d-3876bbc1fe9a","75628abf-e24a-4c66-a8b7-72b986bed632",210,1744041794442760960,1744041794818560000,376,"TRUE",764,701,"18","s","Y","18-sY_csv"
"948","2aa07a1b-06e1-46a6-b40d-3876bbc1fe9a","75628abf-e24a-4c66-a8b7-72b986bed632",211,1744041794878560000,1744041795066586880,188,"TRUE",846,802,"18","s","Y","18-sY_csv"
"949","c2cf4b6f-bdd5-40ef-ad7a-6998843d5780","595d3820-9d36-4254-9889-fb4aa7b03ca8",102,1744467686164522496,1744467687276548608,1112,"TRUE",986,367,"18","s","Y","18-sY_csv"
"950","39cf5a1f-5c55-4655-b5b3-656302ecde6c","5ac97dae-915d-4ebe-bf09-6dd8a6e1237e",79,1744468073820729600,1744468074996699648,1176,"TRUE",992,367,"18","s","Y","18-sY_csv"
"951","39cf5a1f-5c55-4655-b5b3-656302ecde6c","5ac97dae-915d-4ebe-bf09-6dd8a6e1237e",80,1744468075016757504,1744468075792825600,776,"TRUE",992,367,"18","s","Y","18-sY_csv"
"952","0d5dae5c-eed4-4207-bf7a-170c5bfe2bae","bda32afb-bb0e-47d2-9a00-580011782b8f",168,1744467372182563328,1744467372658573056,476,"TRUE",981,381,"18","s","Y","18-sY_csv"
"953","0d5dae5c-eed4-4207-bf7a-170c5bfe2bae","bda32afb-bb0e-47d2-9a00-580011782b8f",169,1744467372718558976,1744467373062672896,344,"TRUE",662,416,"18","s","Y","18-sY_csv"
"954","0d5dae5c-eed4-4207-bf7a-170c5bfe2bae","bda32afb-bb0e-47d2-9a00-580011782b8f",170,1744467373110574080,1744467373634523136,524,"TRUE",1027,403,"18","s","Y","18-sY_csv"
"955","b4d4ca2b-1061-4392-b508-6040699ec30d","ac37ef44-bbd6-408d-88f6-70d72dba0f61",98,1745508193212576768,1745508197236855808,4024,"TRUE",1030,340,"18","s","Y","18-sY_csv"
"956","b4d4ca2b-1061-4392-b508-6040699ec30d","ac37ef44-bbd6-408d-88f6-70d72dba0f61",99,1745508197288595968,1745508197408615680,120,"TRUE",772,260,"18","s","Y","18-sY_csv"
"957","b4d4ca2b-1061-4392-b508-6040699ec30d","ac37ef44-bbd6-408d-88f6-70d72dba0f61",100,1745508197468864512,1745508197676569600,208,"TRUE",536,466,"18","s","Y","18-sY_csv"
"958","b4d4ca2b-1061-4392-b508-6040699ec30d","ac37ef44-bbd6-408d-88f6-70d72dba0f61",101,1745508197740592640,1745508197928565760,188,"TRUE",920,364,"18","s","Y","18-sY_csv"
"959","b4d4ca2b-1061-4392-b508-6040699ec30d","ac37ef44-bbd6-408d-88f6-70d72dba0f61",102,1745508197956689664,1745508199884584704,1928,"TRUE",1024,353,"18","s","Y","18-sY_csv"
"960","6a0135e1-acbe-4e24-8f1f-e329a7da19ea","f9aa1034-d3ff-4dba-843c-a258af650bac",104,1747325426515719680,1747325426871701760,356,"TRUE",876,320,"18","s","Y","18-sY_csv"
"961","6a0135e1-acbe-4e24-8f1f-e329a7da19ea","f9aa1034-d3ff-4dba-843c-a258af650bac",105,1747325426907703808,1747325427283726848,376,"TRUE",1016,383,"18","s","Y","18-sY_csv"
"962","6a0135e1-acbe-4e24-8f1f-e329a7da19ea","f9aa1034-d3ff-4dba-843c-a258af650bac",106,1747325427311721984,1747325428255692800,944,"TRUE",1022,383,"18","s","Y","18-sY_csv"
"963","2da87c49-36e7-4f6d-9ec6-f3d8be80766a","edfd72ca-9589-4a04-9486-9a2fcfa47ffe",60,1747324966803511296,1747324967107504384,304,"TRUE",928,362,"18","s","Y","18-sY_csv"
"964","2da87c49-36e7-4f6d-9ec6-f3d8be80766a","edfd72ca-9589-4a04-9486-9a2fcfa47ffe",61,1747324967147551232,1747324967387490304,240,"TRUE",1071,386,"18","s","Y","18-sY_csv"
"965","2da87c49-36e7-4f6d-9ec6-f3d8be80766a","edfd72ca-9589-4a04-9486-9a2fcfa47ffe",62,1747324967415636480,1747324973567476480,6152,"TRUE",1044,381,"18","s","Y","18-sY_csv"
"966","517d8d1b-a23b-44fd-8662-de8a5af1b88d","9f24e973-c285-426a-bb25-b3fa4b54fe87",127,1745508699055182336,1745508701379119360,2324,"TRUE",1085,364,"18","s","Y","18-sY_csv"
"967","517d8d1b-a23b-44fd-8662-de8a5af1b88d","9f24e973-c285-426a-bb25-b3fa4b54fe87",128,1745508701399098624,1745508702839196416,1440,"TRUE",1057,375,"18","s","Y","18-sY_csv"
"968","de8e4d05-2f83-4c35-9c08-eb7074e760c2","2f0303ee-c900-494b-b4e9-29fd3dacbbbd",47,1744620946161994752,1744620948394017792,2232,"TRUE",1030,392,"18","s","Y","18-sY_csv"
"969","de8e4d05-2f83-4c35-9c08-eb7074e760c2","2f0303ee-c900-494b-b4e9-29fd3dacbbbd",48,1744620948594066944,1744620950874019840,2280,"TRUE",1038,403,"18","s","Y","18-sY_csv"
"970","49608eba-fc5d-4d44-803e-f42793922f8e","00598c81-108a-4a39-9256-7e431145ca7b",165,1744961074459535104,1744961074975550976,516,"TRUE",1145,359,"18","s","Y","18-sY_csv"
"971","49608eba-fc5d-4d44-803e-f42793922f8e","00598c81-108a-4a39-9256-7e431145ca7b",166,1744961075111550976,1744961076067706368,956,"TRUE",1140,359,"18","s","Y","18-sY_csv"
"972","da52ff2d-b9a5-47a4-8886-f89b9c72963a","34b59526-a8ca-4be9-a6a8-b46490bf9c98",46,1745331453890249984,1745331467558194944,13668,"TRUE",1035,425,"18","s","Y","18-sY_csv"
"973","7559f6e2-0539-4515-bf2b-4f71a552f14b","7fe66918-fc48-4435-9aa2-fbdd31ecc621",86,1745071737655672064,1745071745158670080,7503,"TRUE",1016,400,"18","s","Y","18-sY_csv"
"974","fca5f4b1-75b4-4129-92c1-f030b3914a1f","8dbbf9fe-30c5-49ca-918d-902bec90f8ed",56,1745331937717597440,1745331963197589504,25480,"TRUE",1044,383,"18","s","Y","18-sY_csv"
"975","da53ab7f-4d17-4e51-9e08-e9d55352bf8d","8fecd5d3-09af-4f40-95bc-1c76b4adf438",232,1745328729464031744,1745328729708425728,244,"TRUE",920,414,"18","s","Y","18-sY_csv"
"976","da53ab7f-4d17-4e51-9e08-e9d55352bf8d","8fecd5d3-09af-4f40-95bc-1c76b4adf438",233,1745328729756147456,1745328730068051456,312,"TRUE",682,290,"18","s","Y","18-sY_csv"
"977","da53ab7f-4d17-4e51-9e08-e9d55352bf8d","8fecd5d3-09af-4f40-95bc-1c76b4adf438",234,1745328730124060416,1745328730360063744,236,"TRUE",1033,386,"18","s","Y","18-sY_csv"
"978","da53ab7f-4d17-4e51-9e08-e9d55352bf8d","8fecd5d3-09af-4f40-95bc-1c76b4adf438",235,1745328730412070656,1745328730768092416,356,"TRUE",838,663,"18","s","Y","18-sY_csv"
"979","a912789c-6fbd-470f-9dbd-b6772d75419a","a0a49152-c90b-4e5d-bb89-a29782681145",122,1745072436054806528,1745072440431070464,4376,"TRUE",1005,403,"18","s","Y","18-sY_csv"
"980","d9b0b87a-6c0c-4b6d-96db-1f9b6e7d22e5","a92229a7-2f88-4b32-ba22-2ef9c7466682",51,1745074965831916800,1745074975595894784,9764,"TRUE",1063,425,"18","s","Y","18-sY_csv"
"981","82e80dda-3ef0-4ee6-a787-e09ff886d2eb","b6047184-9e37-49bf-bb76-ce99f6eb1ec7",96,1744738159947247104,1744738160419294208,472,"TRUE",1052,449,"18","s","Y","18-sY_csv"
"982","82e80dda-3ef0-4ee6-a787-e09ff886d2eb","b6047184-9e37-49bf-bb76-ce99f6eb1ec7",97,1744738160443462144,1744738161031212032,588,"TRUE",1008,446,"18","s","Y","18-sY_csv"
"983","3b5e5221-6540-4732-87f3-7b1dde2a2c8c","b6ca3931-cd61-4af4-9eee-e9ee21c69215",114,1745390084500463104,1745390086268502016,1768,"TRUE",934,378,"18","s","Y","18-sY_csv"
"984","06580f72-de78-4581-8729-44dea7af8d49","badefb46-f4fc-44df-bfa7-2e1fc7e4ae3d",38,1744732126970461440,1744732146602460416,19632,"TRUE",1038,392,"18","s","Y","18-sY_csv"
"985","b0a549cf-aa53-4bba-82f4-58d509f3b295","cb62fc54-6be6-4658-817a-9f0491b6e1bd",112,1745075564651862784,1745075566819935744,2168,"TRUE",1071,427,"18","s","Y","18-sY_csv"
"986","30ab67c8-ab0a-4d37-998b-a993d3099463","d34232d4-8572-40a7-a844-601d735c40ce",97,1744737701243410944,1744737702879406592,1636,"TRUE",1038,419,"18","s","Y","18-sY_csv"
"987","30ab67c8-ab0a-4d37-998b-a993d3099463","d34232d4-8572-40a7-a844-601d735c40ce",98,1744737702911389696,1744737705935414784,3024,"TRUE",1038,422,"18","s","Y","18-sY_csv"
"988","de7c5110-8dd4-419c-8738-fb273bb2569f","e4319678-12fa-4106-b1ef-19fb72a96880",61,1745390511683988480,1745390512080022528,396,"TRUE",961,381,"18","s","Y","18-sY_csv"
"989","de7c5110-8dd4-419c-8738-fb273bb2569f","e4319678-12fa-4106-b1ef-19fb72a96880",62,1745390512135982336,1745390512339983360,204,"TRUE",679,320,"18","s","Y","18-sY_csv"
"990","de7c5110-8dd4-419c-8738-fb273bb2569f","e4319678-12fa-4106-b1ef-19fb72a96880",63,1745390512395964416,1745390518715990528,6320,"TRUE",1044,386,"18","s","Y","18-sY_csv"
"991","3cfdf1f3-4871-453a-b604-4109bdd1d02a","e9ced595-7be7-4605-85f7-ba04518e0f0b",125,1744960578650757376,1744960579858752256,1208,"TRUE",1085,227,"18","s","Y","18-sY_csv"
"992","cecb70d0-6724-4b74-9859-1d5ee9319a7d","eb81676a-2955-455d-8436-8d83246dd543",47,1744731588231838208,1744731591399657984,3168,"TRUE",1000,425,"18","s","Y","18-sY_csv"
"993","963cf1c0-f4ee-47b2-9013-5df7e8470360","fc54a15e-da2d-4b02-97e4-7e2d945a18f9",85,1744621442174182912,1744621446174141184,4000,"TRUE",970,260,"18","s","Y","18-sY_csv"
"994","6e0ca2c6-60e6-41ea-b743-13af9d2296e6","c72918b2-d44b-49a7-8fec-497a537031a9",153,1744042360791429120,1744042364127404032,3336,"TRUE",1016,370,"19","m","N","19-mN_csv"
"995","096a0c52-b7bc-46b2-b856-5b9085ecfa11","75628abf-e24a-4c66-a8b7-72b986bed632",218,1744041800478573824,1744041800686558976,208,"TRUE",1677,30,"19","m","N","19-mN_csv"
"996","096a0c52-b7bc-46b2-b856-5b9085ecfa11","75628abf-e24a-4c66-a8b7-72b986bed632",219,1744041800730571776,1744041800862823936,132,"TRUE",1400,205,"19","m","N","19-mN_csv"
"997","096a0c52-b7bc-46b2-b856-5b9085ecfa11","75628abf-e24a-4c66-a8b7-72b986bed632",220,1744041800890589696,1744041801014535168,124,"TRUE",1507,181,"19","m","N","19-mN_csv"
"998","096a0c52-b7bc-46b2-b856-5b9085ecfa11","75628abf-e24a-4c66-a8b7-72b986bed632",221,1744041801070568960,1744041802070642944,1000,"TRUE",1151,488,"19","m","N","19-mN_csv"
"999","096a0c52-b7bc-46b2-b856-5b9085ecfa11","75628abf-e24a-4c66-a8b7-72b986bed632",222,1744041802090728960,1744041805550683904,3460,"TRUE",1269,479,"19","m","N","19-mN_csv"
"1000","292e3c5a-730c-4860-9a18-6e675d122bda","595d3820-9d36-4254-9889-fb4aa7b03ca8",107,1744467692076581888,1744467692956518656,880,"TRUE",937,460,"19","m","N","19-mN_csv"
"1001","292e3c5a-730c-4860-9a18-6e675d122bda","595d3820-9d36-4254-9889-fb4aa7b03ca8",108,1744467693032509696,1744467694000545536,968,"TRUE",934,408,"19","m","N","19-mN_csv"
"1002","292e3c5a-730c-4860-9a18-6e675d122bda","595d3820-9d36-4254-9889-fb4aa7b03ca8",109,1744467694044556544,1744467694292546560,248,"TRUE",1142,438,"19","m","N","19-mN_csv"
"1003","292e3c5a-730c-4860-9a18-6e675d122bda","595d3820-9d36-4254-9889-fb4aa7b03ca8",110,1744467694428496640,1744467694596558848,168,"TRUE",907,408,"19","m","N","19-mN_csv"
"1004","9f15e198-1523-4b69-9d76-57c3f2379c91","5ac97dae-915d-4ebe-bf09-6dd8a6e1237e",85,1744468079640738560,1744468082756754432,3116,"TRUE",1003,364,"19","m","N","19-mN_csv"
"1005","c05bb521-2c22-43a9-a004-9f5c44be7116","bda32afb-bb0e-47d2-9a00-580011782b8f",176,1744467377554571264,1744467379182552064,1628,"TRUE",928,416,"19","m","N","19-mN_csv"
"1006","c05bb521-2c22-43a9-a004-9f5c44be7116","bda32afb-bb0e-47d2-9a00-580011782b8f",177,1744467379370542080,1744467379998568960,628,"TRUE",953,474,"19","m","N","19-mN_csv"
"1007","c05bb521-2c22-43a9-a004-9f5c44be7116","bda32afb-bb0e-47d2-9a00-580011782b8f",178,1744467380046548992,1744467380290584064,244,"TRUE",1151,485,"19","m","N","19-mN_csv"
"1008","c05bb521-2c22-43a9-a004-9f5c44be7116","bda32afb-bb0e-47d2-9a00-580011782b8f",179,1744467380330573056,1744467380450583040,120,"TRUE",961,455,"19","m","N","19-mN_csv"
"1009","c05bb521-2c22-43a9-a004-9f5c44be7116","bda32afb-bb0e-47d2-9a00-580011782b8f",180,1744467380606552064,1744467380882548224,276,"TRUE",953,455,"19","m","N","19-mN_csv"
"1010","24616d24-f483-4ef3-a8a6-7654917eb117","ac37ef44-bbd6-408d-88f6-70d72dba0f61",105,1745508202788577536,1745508204252583680,1464,"TRUE",981,477,"19","m","N","19-mN_csv"
"1011","24616d24-f483-4ef3-a8a6-7654917eb117","ac37ef44-bbd6-408d-88f6-70d72dba0f61",106,1745508204420641536,1745508205448486656,1028,"TRUE",997,400,"19","m","N","19-mN_csv"
"1012","b131c3c2-df18-4e03-8c62-ce5412b3a672","f9aa1034-d3ff-4dba-843c-a258af650bac",108,1747325428455685632,1747325434187718656,5732,"TRUE",950,414,"19","m","N","19-mN_csv"
"1013","b131c3c2-df18-4e03-8c62-ce5412b3a672","f9aa1034-d3ff-4dba-843c-a258af650bac",109,1747325434227717632,1747325434475716864,248,"TRUE",1120,455,"19","m","N","19-mN_csv"
"1014","b131c3c2-df18-4e03-8c62-ce5412b3a672","f9aa1034-d3ff-4dba-843c-a258af650bac",110,1747325434507677696,1747325435203682816,696,"TRUE",992,430,"19","m","N","19-mN_csv"
"1015","1474e69c-5252-45ce-ac3f-4fc70993390d","edfd72ca-9589-4a04-9486-9a2fcfa47ffe",62,1747324967415636480,1747324973567476480,6152,"TRUE",961,359,"19","m","N","19-mN_csv"
"1016","1474e69c-5252-45ce-ac3f-4fc70993390d","edfd72ca-9589-4a04-9486-9a2fcfa47ffe",63,1747324973587506176,1747324986851522304,13264,"TRUE",885,364,"19","m","N","19-mN_csv"
"1017","b68147d1-680f-4507-b112-a43e56c63206","9f24e973-c285-426a-bb25-b3fa4b54fe87",132,1745508706783143424,1745508708475108352,1692,"TRUE",986,400,"19","m","N","19-mN_csv"
"1018","b68147d1-680f-4507-b112-a43e56c63206","9f24e973-c285-426a-bb25-b3fa4b54fe87",133,1745508708511119360,1745508708683113472,172,"TRUE",1077,433,"19","m","N","19-mN_csv"
"1019","b68147d1-680f-4507-b112-a43e56c63206","9f24e973-c285-426a-bb25-b3fa4b54fe87",134,1745508708715129600,1745508709339123456,624,"TRUE",972,392,"19","m","N","19-mN_csv"
"1020","b68147d1-680f-4507-b112-a43e56c63206","9f24e973-c285-426a-bb25-b3fa4b54fe87",135,1745508709459132416,1745508711223121408,1764,"TRUE",992,392,"19","m","N","19-mN_csv"
"1021","6aa1c912-81da-4360-8d46-61c1aef77590","2f0303ee-c900-494b-b4e9-29fd3dacbbbd",50,1744620953586018816,1744620955554032896,1968,"TRUE",950,340,"19","m","N","19-mN_csv"
"1022","6aa1c912-81da-4360-8d46-61c1aef77590","2f0303ee-c900-494b-b4e9-29fd3dacbbbd",51,1.74462095573e+18,1744620958874027776,3144,"TRUE",959,362,"19","m","N","19-mN_csv"
"1023","ae8c07c7-c981-401d-85fe-94131de80467","00598c81-108a-4a39-9256-7e431145ca7b",176,1744961080775699200,1744961081263550976,488,"TRUE",1003,323,"19","m","N","19-mN_csv"
"1024","ae8c07c7-c981-401d-85fe-94131de80467","00598c81-108a-4a39-9256-7e431145ca7b",177,1744961081431631104,1744961081811794176,380,"TRUE",1019,345,"19","m","N","19-mN_csv"
"1025","ae8c07c7-c981-401d-85fe-94131de80467","00598c81-108a-4a39-9256-7e431145ca7b",178,1744961081867564032,1744961081939544320,72,"TRUE",901,246,"19","m","N","19-mN_csv"
"1026","ae8c07c7-c981-401d-85fe-94131de80467","00598c81-108a-4a39-9256-7e431145ca7b",179,1744961081967539200,1744961082287599104,320,"TRUE",1005,326,"19","m","N","19-mN_csv"
"1027","ae8c07c7-c981-401d-85fe-94131de80467","00598c81-108a-4a39-9256-7e431145ca7b",180,1744961082335560192,1744961082443650304,108,"TRUE",868,246,"19","m","N","19-mN_csv"
"1028","ae8c07c7-c981-401d-85fe-94131de80467","00598c81-108a-4a39-9256-7e431145ca7b",181,1744961082467695104,1744961082731554304,264,"TRUE",1011,342,"19","m","N","19-mN_csv"
"1029","ae8c07c7-c981-401d-85fe-94131de80467","00598c81-108a-4a39-9256-7e431145ca7b",182,1744961082827566080,1744961083379648000,552,"TRUE",1008,318,"19","m","N","19-mN_csv"
"1030","21bfccb2-8c3d-45af-9e19-724897b424df","34b59526-a8ca-4be9-a6a8-b46490bf9c98",46,1745331453890249984,1745331467558194944,13668,"TRUE",1013,542,"19","m","N","19-mN_csv"
"1031","21bfccb2-8c3d-45af-9e19-724897b424df","34b59526-a8ca-4be9-a6a8-b46490bf9c98",47,1745331467586180864,1745331474262193920,6676,"TRUE",989,493,"19","m","N","19-mN_csv"
"1032","6793887d-ecfc-408c-ab89-ee829535fe37","7fe66918-fc48-4435-9aa2-fbdd31ecc621",90,1745071749658191872,1745071751353263104,1695,"TRUE",994,416,"19","m","N","19-mN_csv"
"1033","6793887d-ecfc-408c-ab89-ee829535fe37","7fe66918-fc48-4435-9aa2-fbdd31ecc621",91,1745071751373285120,1745071753890127872,2517,"TRUE",967,425,"19","m","N","19-mN_csv"
"1034","c4162a91-ff59-453c-be12-c56247cb8dad","8dbbf9fe-30c5-49ca-918d-902bec90f8ed",56,1745331937717597440,1745331963197589504,25480,"TRUE",1060,501,"19","m","N","19-mN_csv"
"1035","d402aebf-70f6-456e-9c4f-1bcbe6e6012f","8fecd5d3-09af-4f40-95bc-1c76b4adf438",245,1745328735704149760,1745328736380157696,676,"TRUE",975,422,"19","m","N","19-mN_csv"
"1036","d402aebf-70f6-456e-9c4f-1bcbe6e6012f","8fecd5d3-09af-4f40-95bc-1c76b4adf438",246,1745328736560108544,1745328736952074496,392,"TRUE",986,466,"19","m","N","19-mN_csv"
"1037","d402aebf-70f6-456e-9c4f-1bcbe6e6012f","8fecd5d3-09af-4f40-95bc-1c76b4adf438",247,1745328736984114688,1745328737384083456,400,"TRUE",1162,488,"19","m","N","19-mN_csv"
"1038","d402aebf-70f6-456e-9c4f-1bcbe6e6012f","8fecd5d3-09af-4f40-95bc-1c76b4adf438",248,1745328737412114432,1745328738020106496,608,"TRUE",1225,455,"19","m","N","19-mN_csv"
"1039","d402aebf-70f6-456e-9c4f-1bcbe6e6012f","8fecd5d3-09af-4f40-95bc-1c76b4adf438",249,1745328738068095744,1745328738456070656,388,"TRUE",937,411,"19","m","N","19-mN_csv"
"1040","8df282e2-7ef9-4717-82e3-89e0917390f7","a0a49152-c90b-4e5d-bb89-a29782681145",125,1745072443702826240,1745072446830805504,3128,"TRUE",912,414,"19","m","N","19-mN_csv"
"1041","8df282e2-7ef9-4717-82e3-89e0917390f7","a0a49152-c90b-4e5d-bb89-a29782681145",126,1745072446866798336,1745072447614792192,748,"TRUE",909,446,"19","m","N","19-mN_csv"
"1042","3b2a2680-d2fd-4ac4-832d-5ef9be29dad1","a92229a7-2f88-4b32-ba22-2ef9c7466682",53,1745074977075906560,1745074982875932672,5800,"TRUE",1022,364,"19","m","N","19-mN_csv"
"1043","554bc156-fdc4-4058-85b7-af65b2e99a90","b6047184-9e37-49bf-bb76-ce99f6eb1ec7",106,1744738166451243264,1744738167547256832,1096,"TRUE",1024,457,"19","m","N","19-mN_csv"
"1044","554bc156-fdc4-4058-85b7-af65b2e99a90","b6047184-9e37-49bf-bb76-ce99f6eb1ec7",107,1744738167647256064,1744738168919224832,1272,"TRUE",1016,482,"19","m","N","19-mN_csv"
"1045","8dc60606-ac7d-4c81-aea7-d276cd795f8f","b6ca3931-cd61-4af4-9eee-e9ee21c69215",120,1745390090648462080,1745390091604453120,956,"TRUE",896,425,"19","m","N","19-mN_csv"
"1046","8dc60606-ac7d-4c81-aea7-d276cd795f8f","b6ca3931-cd61-4af4-9eee-e9ee21c69215",121,1745390091644463104,1745390091952486144,308,"TRUE",1129,460,"19","m","N","19-mN_csv"
"1047","8dc60606-ac7d-4c81-aea7-d276cd795f8f","b6ca3931-cd61-4af4-9eee-e9ee21c69215",122,1745390092000566016,1745390092724463104,724,"TRUE",868,425,"19","m","N","19-mN_csv"
"1048","8dc60606-ac7d-4c81-aea7-d276cd795f8f","b6ca3931-cd61-4af4-9eee-e9ee21c69215",123,1745390092748459776,1745390094508499968,1760,"TRUE",874,394,"19","m","N","19-mN_csv"
"1049","228e1875-8aee-471d-82f6-26b4de4c3398","badefb46-f4fc-44df-bfa7-2e1fc7e4ae3d",39,1744732146758462720,1744732150130445312,3372,"TRUE",937,430,"19","m","N","19-mN_csv"
"1050","84abe357-2736-4d07-b876-665611b33fad","cb62fc54-6be6-4658-817a-9f0491b6e1bd",124,1745075572447736576,1745075573471896576,1024,"TRUE",1016,477,"19","m","N","19-mN_csv"
"1051","84abe357-2736-4d07-b876-665611b33fad","cb62fc54-6be6-4658-817a-9f0491b6e1bd",125,1745075573519839744,1745075573743875584,224,"TRUE",1312,561,"19","m","N","19-mN_csv"
"1052","84abe357-2736-4d07-b876-665611b33fad","cb62fc54-6be6-4658-817a-9f0491b6e1bd",126,1745075573783860480,1745075574615959552,832,"TRUE",1005,485,"19","m","N","19-mN_csv"
"1053","3c18859e-b65a-4f7a-a46c-361d3bf47c6f","d34232d4-8572-40a7-a844-601d735c40ce",101,1744737707167738880,1744737709727421696,2560,"TRUE",986,482,"19","m","N","19-mN_csv"
"1054","3c18859e-b65a-4f7a-a46c-361d3bf47c6f","d34232d4-8572-40a7-a844-601d735c40ce",102,1744737709903377920,1744737711183403776,1280,"TRUE",1016,498,"19","m","N","19-mN_csv"
"1055","6fbddf70-5ccc-4d0c-bb28-97188b277cea","e4319678-12fa-4106-b1ef-19fb72a96880",63,1745390512395964416,1745390518715990528,6320,"TRUE",970,419,"19","m","N","19-mN_csv"
"1056","6fbddf70-5ccc-4d0c-bb28-97188b277cea","e4319678-12fa-4106-b1ef-19fb72a96880",64,1745390518743978240,1745390519684047360,940,"TRUE",896,246,"19","m","N","19-mN_csv"
"1057","6fbddf70-5ccc-4d0c-bb28-97188b277cea","e4319678-12fa-4106-b1ef-19fb72a96880",65,1745390519727980544,1745390531939992320,12212,"TRUE",945,394,"19","m","N","19-mN_csv"
"1058","a36a1d5f-4ed7-4778-ad43-aad605c477a9","e9ced595-7be7-4605-85f7-ba04518e0f0b",133,1744960584622809344,1744960588174738432,3552,"TRUE",1005,408,"19","m","N","19-mN_csv"
"1059","c6506b4c-d9d9-40bd-896b-3815265be443","eb81676a-2955-455d-8436-8d83246dd543",54,1744731594943608064,1744731596195642880,1252,"TRUE",989,518,"19","m","N","19-mN_csv"
"1060","c6506b4c-d9d9-40bd-896b-3815265be443","eb81676a-2955-455d-8436-8d83246dd543",55,1744731596235614208,1744731596743624960,508,"TRUE",1178,507,"19","m","N","19-mN_csv"
"1061","c6506b4c-d9d9-40bd-896b-3815265be443","eb81676a-2955-455d-8436-8d83246dd543",56,1744731596787640064,1744731597787649024,1000,"TRUE",904,444,"19","m","N","19-mN_csv"
"1062","0007eefe-2d34-44d1-b1ff-feabeaef20d7","fc54a15e-da2d-4b02-97e4-7e2d945a18f9",87,1744621449366133248,1744621452082125056,2716,"TRUE",917,414,"19","m","N","19-mN_csv"
"1063","1d650d85-07ab-48a1-a18d-d9b90c892624","c72918b2-d44b-49a7-8fec-497a537031a9",158,1744042366455348224,1744042367711462144,1256,"true",994,381,"20","s","Y","20-sY_csv"
"1064","4b6ea10a-abda-48cd-8a67-c90dfcf633ba","75628abf-e24a-4c66-a8b7-72b986bed632",224,1744041805706587904,1744041807142685696,1436,"true",964,416,"20","s","Y","20-sY_csv"
"1065","6c46cab1-8e9a-40ad-aa15-17b0c0c29cee","595d3820-9d36-4254-9889-fb4aa7b03ca8",114,1744467698192552704,1744467698328667648,136,"not mapped",NA,NA,"20","s","Y","20-sY_csv"
"1066","6c46cab1-8e9a-40ad-aa15-17b0c0c29cee","595d3820-9d36-4254-9889-fb4aa7b03ca8",115,1744467698468517888,1744467698760508416,292,"not mapped",NA,NA,"20","s","Y","20-sY_csv"
"1067","6c46cab1-8e9a-40ad-aa15-17b0c0c29cee","595d3820-9d36-4254-9889-fb4aa7b03ca8",116,1744467698808546560,1744467699024554496,216,"not mapped",NA,NA,"20","s","Y","20-sY_csv"
"1068","6c46cab1-8e9a-40ad-aa15-17b0c0c29cee","595d3820-9d36-4254-9889-fb4aa7b03ca8",117,1744467699076536576,1744467699580514560,504,"not mapped",NA,NA,"20","s","Y","20-sY_csv"
